交易日,识别时间,自然小时,板块,方向,龙头代码,龙头小时末时间,首次突破时间,首次突破价格,龙头当日涨跌幅,龙头当日持仓变化幅,当下日K极值,前20日突破价,涨跌幅阈值,增减仓阈值,前20日窗口开始,前20日窗口结束,跟随品种代码,跟随品种小时末时间,跟随品种当日涨跌幅,滞后一小时相关系数,相关样本数,下一实际交易小时时间,下一小时收益率,方向收益,后续是否同向
2018-08-16,2018-08-15 23:59:00,2018-08-15 23:00:00,贵金属,下跌,AU,2018-08-15 23:59:00,2018-08-15 21:04:00,267.0721826242,-0.0033724571,0.0175943147,266.4230251556,267.0727638482,0.0032495610,0.0124347419,2018-07-19 00:00:00,2018-08-15 00:00:00,AG,2018-08-15 23:59:00,-0.0199949053,0.3495043393,180,2018-08-16 00:59:00,0.0008276214,-0.0008276214,False
2018-08-16,2018-08-16 00:59:00,2018-08-16 00:00:00,贵金属,下跌,AU,2018-08-16 00:59:00,2018-08-15 21:04:00,267.0721826242,-0.0033888411,0.0173447499,266.2240384952,267.0727638482,0.0032495610,0.0124347419,2018-07-19 00:00:00,2018-08-15 00:00:00,AG,2018-08-16 00:59:00,-0.0191838321,0.3495043393,180,2018-08-16 01:59:00,-0.0002868401,0.0002868401,True
2018-09-03,2018-09-01 01:00:00,2018-09-01 01:00:00,有色基本金属,下跌,NI,2018-09-01 01:00:00,2018-08-31 21:49:00,107136.6434777540,-0.0212365979,0.1399368485,105078.3337421646,107185.7082051811,0.0212347380,0.0431737526,2018-08-06 00:00:00,2018-08-31 00:00:00,PB,2018-09-01 01:00:00,-0.0011236727,0.3027572830,160,2018-09-03 09:59:00,0.0107405551,-0.0107405551,False
2018-09-03,2018-09-03 11:30:00,2018-09-03 11:00:00,有色基本金属,下跌,NI,2018-09-03 11:30:00,2018-08-31 21:49:00,107136.6434777540,-0.0240967756,0.1106968294,104354.9148473679,107185.7082051811,0.0212347380,0.0431737526,2018-08-06 00:00:00,2018-08-31 00:00:00,PB,2018-09-03 11:30:00,-0.0009676690,0.3027572830,160,2018-09-03 13:59:00,0.0035846140,-0.0035846140,False
2019-08-23,2019-08-23 14:59:00,2019-08-23 14:00:00,油脂油料,上涨,A,2019-08-23 14:59:00,2019-08-22 22:06:00,3489.8793639730,0.0169712742,0.0535851294,3528.4553399263,3488.9565681640,0.0085093110,0.0461945344,2019-07-26 00:00:00,2019-08-22 00:00:00,B,2019-08-23 14:59:00,0.0104936859,0.3089858503,120,2019-08-23 15:00:00,0.0040138809,0.0040138809,True
2019-08-23,2019-08-23 15:00:00,2019-08-23 15:00:00,油脂油料,上涨,A,2019-08-23 15:00:00,2019-08-22 22:06:00,3489.8793639730,0.0170373344,0.0499319941,3528.4553399263,3488.9565681640,0.0085093110,0.0461945344,2019-07-26 00:00:00,2019-08-22 00:00:00,B,2019-08-23 15:00:00,0.0145496873,0.3089858503,120,2019-08-23 21:59:00,-0.0043303203,-0.0043303203,False
2019-09-02,2019-09-02 09:59:00,2019-09-02 09:00:00,油脂油料,上涨,A,2019-09-02 09:59:00,2019-08-30 22:43:00,3601.9072930175,0.0210956932,0.0687200691,3640.5149983313,3585.7986487502,0.0111388906,0.0399770449,2019-08-05 00:00:00,2019-08-30 00:00:00,B,2019-09-02 09:59:00,0.0267313218,0.3017939465,120,2019-09-02 10:59:00,0.0020917648,0.0020917648,True
2019-09-02,2019-09-02 10:59:00,2019-09-02 10:00:00,油脂油料,上涨,A,2019-09-02 10:59:00,2019-08-30 22:43:00,3601.9072930175,0.0204827802,0.0816476068,3651.5904914909,3585.7986487502,0.0111388906,0.0399770449,2019-08-05 00:00:00,2019-08-30 00:00:00,B,2019-09-02 10:59:00,0.0288790022,0.3017939465,120,2019-09-02 11:30:00,0.0012608788,0.0012608788,True
2019-09-02,2019-09-02 11:30:00,2019-09-02 11:00:00,油脂油料,上涨,A,2019-09-02 11:30:00,2019-08-30 22:43:00,3601.9072930175,0.0220646194,0.0810544405,3651.5904914909,3585.7986487502,0.0111388906,0.0399770449,2019-08-05 00:00:00,2019-08-30 00:00:00,B,2019-09-02 11:30:00,0.0301762940,0.3017939465,120,2019-09-02 13:59:00,-0.0008464791,-0.0008464791,False
2019-09-02,2019-09-02 13:59:00,2019-09-02 13:00:00,油脂油料,上涨,A,2019-09-02 13:59:00,2019-08-30 22:43:00,3601.9072930175,0.0207618616,0.0888615567,3651.5904914909,3585.7986487502,0.0111388906,0.0399770449,2019-08-05 00:00:00,2019-08-30 00:00:00,B,2019-09-02 13:59:00,0.0293042713,0.3017939465,120,2019-09-02 14:59:00,0.0018826461,0.0018826461,True
2019-09-02,2019-09-02 14:59:00,2019-09-02 14:00:00,油脂油料,上涨,A,2019-09-02 14:59:00,2019-08-30 22:43:00,3601.9072930175,0.0190839130,0.0777047951,3651.5904914909,3585.7986487502,0.0111388906,0.0399770449,2019-08-05 00:00:00,2019-08-30 00:00:00,B,2019-09-02 14:59:00,0.0312420870,0.3017939465,120,2019-09-02 15:00:00,0.0009598741,0.0009598741,True
2019-09-06,2019-09-06 09:59:00,2019-09-06 09:00:00,油脂油料,下跌,RM,2019-09-06 09:59:00,2019-09-05 21:59:00,2319.8442155529,-0.0212706027,-0.0471185996,2272.8517168605,2320.9389136332,0.0188400387,0.0387010886,2019-08-09 00:00:00,2019-09-05 00:00:00,B,2019-09-06 09:59:00,-0.0327977415,0.4177564969,120,2019-09-06 10:59:00,0.0032898487,-0.0032898487,False
2019-09-06,2019-09-06 11:30:00,2019-09-06 11:00:00,油脂油料,下跌,RM,2019-09-06 11:30:00,2019-09-05 21:59:00,2319.8442155529,-0.0197945431,-0.0530813610,2272.8517168605,2320.9389136332,0.0188400387,0.0387010886,2019-08-09 00:00:00,2019-09-05 00:00:00,B,2019-09-06 11:30:00,-0.0302087874,0.4177564969,120,2019-09-06 13:59:00,0.0021091799,-0.0021091799,False
2019-09-06,2019-09-06 14:59:00,2019-09-06 14:00:00,油脂油料,下跌,RM,2019-09-06 14:59:00,2019-09-05 21:59:00,2319.8442155529,-0.0238127162,-0.0626237461,2272.8517168605,2320.9389136332,0.0188400387,0.0387010886,2019-08-09 00:00:00,2019-09-05 00:00:00,B,2019-09-06 14:59:00,-0.0335009198,0.4177564969,120,2019-09-06 15:00:00,-0.0015061477,0.0015061477,True
2019-09-06,2019-09-06 15:00:00,2019-09-06 15:00:00,油脂油料,下跌,RM,2019-09-06 15:00:00,2019-09-05 21:59:00,2319.8442155529,-0.0229817138,-0.0649478791,2272.8517168605,2320.9389136332,0.0188400387,0.0387010886,2019-08-09 00:00:00,2019-09-05 00:00:00,B,2019-09-06 15:00:00,-0.0349566102,0.4177564969,120,2019-09-06 21:59:00,0.0029879951,-0.0029879951,False
2019-11-04,2019-11-04 09:59:00,2019-11-04 09:00:00,果品,上涨,CJ,2019-11-04 09:59:00,2019-11-04 09:01:00,10843.3393006846,0.0198605425,0.2282904848,11199.9356710905,10760.5575042442,0.0154613618,0.1153405793,2019-09-30 00:00:00,2019-11-01 00:00:00,AP,2019-11-04 09:59:00,0.0102930560,0.4246297855,80,2019-11-04 10:59:00,-0.0004243971,-0.0004243971,False
2019-11-04,2019-11-04 13:59:00,2019-11-04 13:00:00,果品,上涨,CJ,2019-11-04 13:59:00,2019-11-04 09:01:00,10843.3393006846,0.0172210659,0.1717374598,11199.9356710905,10760.5575042442,0.0154613618,0.1153405793,2019-09-30 00:00:00,2019-11-01 00:00:00,AP,2019-11-04 13:59:00,0.0114136725,0.4246297855,80,2019-11-04 14:59:00,-0.0005502047,-0.0005502047,False
2020-02-21,2020-02-21 14:59:00,2020-02-21 14:00:00,煤化工建材,上涨,UR,2020-02-21 14:59:00,2020-02-21 11:08:00,1762.5626659014,0.0235533731,0.1559220933,1795.6424524609,1761.9463496004,0.0124061019,0.0662986144,2020-01-16 00:00:00,2020-02-20 00:00:00,SA,2020-02-21 14:59:00,0.0010700031,0.3757520188,80,2020-02-21 15:00:00,-0.0014948501,-0.0014948501,False
2020-02-26,2020-02-26 13:59:00,2020-02-26 13:00:00,黑色钢矿,下跌,SS,2020-02-26 13:59:00,2020-02-26 09:01:00,12888.6080734862,-0.0160099164,0.1527005353,12749.6369561645,12936.0365875297,0.0136902564,0.0825274849,2020-01-21 00:00:00,2020-02-25 00:00:00,RB,2020-02-26 13:59:00,-0.0044771538,0.4780687163,86,2020-02-26 14:59:00,-0.0006283685,0.0006283685,True
2020-02-26,2020-02-26 13:59:00,2020-02-26 13:00:00,黑色钢矿,下跌,SS,2020-02-26 13:59:00,2020-02-26 09:01:00,12888.6080734862,-0.0160099164,0.1527005353,12749.6369561645,12936.0365875297,0.0136902564,0.0825274849,2020-01-21 00:00:00,2020-02-25 00:00:00,HC,2020-02-26 13:59:00,-0.0063018479,0.3764722795,86,2020-02-26 14:59:00,0.0005217904,-0.0005217904,False
2020-02-26,2020-02-26 14:59:00,2020-02-26 14:00:00,黑色钢矿,下跌,SS,2020-02-26 14:59:00,2020-02-26 09:01:00,12888.6080734862,-0.0223036416,0.2237913725,12662.8026121368,12936.0365875297,0.0136902564,0.0825274849,2020-01-21 00:00:00,2020-02-25 00:00:00,RB,2020-02-26 14:59:00,-0.0051027089,0.4780687163,86,2020-02-26 15:00:00,-0.0010207737,0.0010207737,True
2020-02-26,2020-02-26 14:59:00,2020-02-26 14:00:00,黑色钢矿,下跌,SS,2020-02-26 14:59:00,2020-02-26 09:01:00,12888.6080734862,-0.0223036416,0.2237913725,12662.8026121368,12936.0365875297,0.0136902564,0.0825274849,2020-01-21 00:00:00,2020-02-25 00:00:00,HC,2020-02-26 14:59:00,-0.0057833458,0.3764722795,86,2020-02-26 15:00:00,-0.0001076999,0.0001076999,True
2020-02-26,2020-02-26 15:00:00,2020-02-26 15:00:00,黑色钢矿,下跌,SS,2020-02-26 15:00:00,2020-02-26 09:01:00,12888.6080734862,-0.0231383077,0.2251869441,12657.8004080245,12936.0365875297,0.0136902564,0.0825274849,2020-01-21 00:00:00,2020-02-25 00:00:00,RB,2020-02-26 15:00:00,-0.0061182739,0.4780687163,86,2020-02-27 09:59:00,-0.0055187282,0.0055187282,True
2020-02-26,2020-02-26 15:00:00,2020-02-26 15:00:00,黑色钢矿,下跌,SS,2020-02-26 15:00:00,2020-02-26 09:01:00,12888.6080734862,-0.0231383077,0.2251869441,12657.8004080245,12936.0365875297,0.0136902564,0.0825274849,2020-01-21 00:00:00,2020-02-25 00:00:00,HC,2020-02-26 15:00:00,-0.0058904228,0.3764722795,86,2020-02-27 09:59:00,-0.0063389547,0.0063389547,True
2020-02-28,2020-02-28 14:59:00,2020-02-28 14:00:00,有色基本金属,下跌,AL,2020-02-28 14:59:00,2020-02-28 09:01:00,13404.6155891110,-0.0208597144,0.0416762098,13142.3409659565,13433.5562984083,0.0055032541,0.0339941963,2020-01-23 00:00:00,2020-02-27 00:00:00,CU,2020-02-28 14:59:00,-0.0208476858,0.3432547090,84,2020-02-28 15:00:00,-0.0000108818,0.0000108818,True
2020-02-28,2020-02-28 15:00:00,2020-02-28 15:00:00,有色基本金属,下跌,AL,2020-02-28 15:00:00,2020-02-28 09:01:00,13404.6155891110,-0.0218815513,0.0398602886,13129.3415404785,13433.5562984083,0.0055032541,0.0339941963,2020-01-23 00:00:00,2020-02-27 00:00:00,CU,2020-02-28 15:00:00,-0.0208583407,0.3432547090,84,2020-03-02 09:59:00,0.0131467552,-0.0131467552,False
2020-03-16,2020-03-16 10:59:00,2020-03-16 10:00:00,油脂油料,上涨,M,2020-03-16 10:59:00,2020-03-16 09:39:00,2787.0467692291,0.0223621447,0.0228019097,2794.4388382511,2783.8210644973,0.0146170861,0.0225539849,2020-02-17 00:00:00,2020-03-13 00:00:00,RM,2020-03-16 10:59:00,0.0167971779,0.3539966441,80,2020-03-16 11:30:00,-0.0022003350,-0.0022003350,False
2020-03-16,2020-03-16 10:59:00,2020-03-16 10:00:00,油脂油料,上涨,M,2020-03-16 10:59:00,2020-03-16 09:39:00,2787.0467692291,0.0223621447,0.0228019097,2794.4388382511,2783.8210644973,0.0146170861,0.0225539849,2020-02-17 00:00:00,2020-03-13 00:00:00,B,2020-03-16 10:59:00,0.0253663918,0.3111003185,80,2020-03-16 11:30:00,-0.0006174673,-0.0006174673,False
2020-03-30,2020-03-30 09:59:00,2020-03-30 09:00:00,油脂油料,上涨,B,2020-03-30 09:59:00,2020-03-30 09:02:00,3258.9384967057,0.0293662846,0.1302239761,3353.2577475061,3251.8749618377,0.0222746754,0.0377508737,2020-03-02 00:00:00,2020-03-27 00:00:00,RM,2020-03-30 09:59:00,0.0178929174,0.3191616598,80,2020-03-30 10:59:00,-0.0026516268,-0.0026516268,False
2020-03-30,2020-03-30 09:59:00,2020-03-30 09:00:00,烯烃塑料,下跌,V,2020-03-30 09:59:00,2020-03-30 09:01:00,5213.9424561123,-0.0221514446,-0.0601151678,5150.7624445298,5350.6937009382,0.0185548420,0.0439446957,2020-03-02 00:00:00,2020-03-27 00:00:00,L,2020-03-30 09:59:00,-0.0159581982,0.3072000895,80,2020-03-30 10:59:00,-0.0094202052,0.0094202052,True
2020-03-30,2020-03-30 10:59:00,2020-03-30 10:00:00,油脂油料,上涨,B,2020-03-30 10:59:00,2020-03-30 09:02:00,3258.9384967057,0.0262227890,0.1447426901,3353.2577475061,3251.8749618377,0.0222746754,0.0377508737,2020-03-02 00:00:00,2020-03-27 00:00:00,RM,2020-03-30 10:59:00,0.0151938453,0.3191616598,80,2020-03-30 11:30:00,-0.0001859644,-0.0001859644,False
2020-03-30,2020-03-30 10:59:00,2020-03-30 10:00:00,烯烃塑料,下跌,V,2020-03-30 10:59:00,2020-03-30 09:01:00,5213.9424561123,-0.0278565860,-0.0603111129,5146.0691494815,5350.6937009382,0.0185548420,0.0439446957,2020-03-02 00:00:00,2020-03-27 00:00:00,L,2020-03-30 10:59:00,-0.0252280739,0.3072000895,80,2020-03-30 11:30:00,-0.0008446867,0.0008446867,True
2020-03-30,2020-03-30 11:30:00,2020-03-30 11:00:00,油脂油料,上涨,B,2020-03-30 11:30:00,2020-03-30 09:02:00,3258.9384967057,0.0268000613,0.1572007704,3353.2577475061,3251.8749618377,0.0222746754,0.0377508737,2020-03-02 00:00:00,2020-03-27 00:00:00,RM,2020-03-30 11:30:00,0.0150050554,0.3191616598,80,2020-03-30 13:59:00,-0.0017691053,-0.0017691053,False
2020-03-30,2020-03-30 13:59:00,2020-03-30 13:00:00,烯烃塑料,下跌,V,2020-03-30 13:59:00,2020-03-30 09:01:00,5213.9424561123,-0.0274496008,-0.0714439957,5145.4840675049,5350.6937009382,0.0185548420,0.0439446957,2020-03-02 00:00:00,2020-03-27 00:00:00,L,2020-03-30 13:59:00,-0.0232848492,0.3072000895,80,2020-03-30 14:59:00,-0.0053828479,0.0053828479,True
2020-03-30,2020-03-30 14:59:00,2020-03-30 14:00:00,烯烃塑料,下跌,V,2020-03-30 14:59:00,2020-03-30 09:01:00,5213.9424561123,-0.0315929280,-0.0539249010,5137.9812583555,5350.6937009382,0.0185548420,0.0439446957,2020-03-02 00:00:00,2020-03-27 00:00:00,L,2020-03-30 14:59:00,-0.0285423584,0.3072000895,80,2020-03-30 15:00:00,-0.0006864484,0.0006864484,True
2020-03-30,2020-03-30 15:00:00,2020-03-30 15:00:00,烯烃塑料,下跌,V,2020-03-30 15:00:00,2020-03-30 09:01:00,5213.9424561123,-0.0315936599,-0.0544087655,5137.9812583555,5350.6937009382,0.0185548420,0.0439446957,2020-03-02 00:00:00,2020-03-27 00:00:00,L,2020-03-30 15:00:00,-0.0292092139,0.3072000895,80,2020-03-31 09:59:00,0.0320088727,-0.0320088727,False
2021-01-11,2021-01-11 11:30:00,2021-01-11 11:00:00,有色基本金属,下跌,AL,2021-01-11 11:30:00,2021-01-08 22:42:00,15126.3630727445,-0.0213009746,0.0375657975,15009.0201241815,15129.2249758221,0.0201465109,0.0325446444,2020-12-11 00:00:00,2021-01-08 00:00:00,PB,2021-01-11 11:30:00,-0.0302735293,0.3278790070,156,2021-01-11 13:59:00,0.0009423661,-0.0009423661,False
2021-02-22,2021-02-22 10:59:00,2021-02-22 10:00:00,聚酯产业链,上涨,TA,2021-02-22 10:59:00,2021-02-22 09:10:00,4414.4980505395,0.0247887230,0.0406822465,4442.4472295321,4403.0495756319,0.0145495528,0.0244994075,2021-01-18 00:00:00,2021-02-19 00:00:00,PF,2021-02-22 10:59:00,0.0476548567,0.3013472188,118,2021-02-22 11:30:00,0.0131408287,0.0131408287,True
2021-02-24,2021-02-24 09:59:00,2021-02-24 09:00:00,聚酯产业链,上涨,TA,2021-02-24 09:59:00,2021-02-23 21:15:00,4629.6481290776,0.0268276724,0.0416213486,4733.5286367226,4627.8152908894,0.0193074371,0.0283791060,2021-01-20 00:00:00,2021-02-23 00:00:00,PF,2021-02-24 09:59:00,0.0138902890,0.3411064069,118,2021-02-24 10:59:00,-0.0015161791,-0.0015161791,False
2021-02-24,2021-02-24 10:59:00,2021-02-24 10:00:00,聚酯产业链,上涨,TA,2021-02-24 10:59:00,2021-02-23 21:15:00,4629.6481290776,0.0248931906,0.0376164539,4733.5286367226,4627.8152908894,0.0193074371,0.0283791060,2021-01-20 00:00:00,2021-02-23 00:00:00,PF,2021-02-24 10:59:00,0.0123530497,0.3411064069,118,2021-02-24 11:30:00,0.0020241855,0.0020241855,True
2021-02-24,2021-02-24 11:30:00,2021-02-24 11:00:00,聚酯产业链,上涨,TA,2021-02-24 11:30:00,2021-02-23 21:15:00,4629.6481290776,0.0313242302,0.0383095968,4747.5064009562,4627.8152908894,0.0193074371,0.0283791060,2021-01-20 00:00:00,2021-02-23 00:00:00,PF,2021-02-24 11:30:00,0.0144022400,0.3411064069,118,2021-02-24 13:59:00,0.0022766888,0.0022766888,True
2021-02-24,2021-02-24 13:59:00,2021-02-24 13:00:00,聚酯产业链,上涨,TA,2021-02-24 13:59:00,2021-02-23 21:15:00,4629.6481290776,0.0344718377,0.0336665902,4758.2922239247,4627.8152908894,0.0193074371,0.0283791060,2021-01-20 00:00:00,2021-02-23 00:00:00,PF,2021-02-24 13:59:00,0.0167117183,0.3411064069,118,2021-02-24 14:59:00,-0.0071695080,-0.0071695080,False
2021-07-16,2021-07-16 10:59:00,2021-07-16 10:00:00,有色基本金属,上涨,NI,2021-07-16 10:59:00,2021-07-16 09:36:00,140824.2804627861,0.0276202478,0.1210883253,142614.5476047304,140748.9291611690,0.0228665553,0.0856107993,2021-06-18 00:00:00,2021-07-15 00:00:00,CU,2021-07-16 10:59:00,0.0094455783,0.3118288777,160,2021-07-16 11:30:00,-0.0000743035,-0.0000743035,False
2021-07-16,2021-07-16 11:30:00,2021-07-16 11:00:00,有色基本金属,上涨,NI,2021-07-16 11:30:00,2021-07-16 09:36:00,140824.2804627861,0.0277712730,0.1297936694,143302.9469172017,140748.9291611690,0.0228665553,0.0856107993,2021-06-18 00:00:00,2021-07-15 00:00:00,CU,2021-07-16 11:30:00,0.0093705729,0.3118288777,160,2021-07-16 13:59:00,-0.0030926821,-0.0030926821,False
2021-07-23,2021-07-23 10:59:00,2021-07-23 10:00:00,有色基本金属,上涨,SN,2021-07-23 10:59:00,2021-07-23 10:41:00,233256.2722283541,0.0329551867,0.0864643898,234510.6107707094,233092.7045897525,0.0203238681,0.0646527528,2021-06-25 00:00:00,2021-07-22 00:00:00,NI,2021-07-23 10:59:00,0.0197753607,0.3099743691,160,2021-07-23 11:30:00,-0.0005213481,-0.0005213481,False
2021-07-23,2021-07-23 11:30:00,2021-07-23 11:00:00,有色基本金属,上涨,SN,2021-07-23 11:30:00,2021-07-23 10:41:00,233256.2722283541,0.0311636260,0.0832885458,234510.6107707094,233092.7045897525,0.0203238681,0.0646527528,2021-06-25 00:00:00,2021-07-22 00:00:00,NI,2021-07-23 11:30:00,0.0192437028,0.3099743691,160,2021-07-23 13:59:00,0.0018699561,0.0018699561,True
2021-07-23,2021-07-23 13:59:00,2021-07-23 13:00:00,有色基本金属,上涨,SN,2021-07-23 13:59:00,2021-07-23 10:41:00,233256.2722283541,0.0338131946,0.0953893259,234510.6107707094,233092.7045897525,0.0203238681,0.0646527528,2021-06-25 00:00:00,2021-07-22 00:00:00,NI,2021-07-23 13:59:00,0.0211496438,0.3099743691,160,2021-07-23 14:59:00,0.0008540171,0.0008540171,True
2021-07-23,2021-07-23 14:59:00,2021-07-23 14:00:00,有色基本金属,上涨,SN,2021-07-23 14:59:00,2021-07-23 10:41:00,233256.2722283541,0.0334372728,0.0934838195,234510.6107707094,233092.7045897525,0.0203238681,0.0646527528,2021-06-25 00:00:00,2021-07-22 00:00:00,NI,2021-07-23 14:59:00,0.0220217230,0.3099743691,160,2021-07-23 15:00:00,0.0006731457,0.0006731457,True
2021-07-23,2021-07-23 15:00:00,2021-07-23 15:00:00,有色基本金属,上涨,SN,2021-07-23 15:00:00,2021-07-23 10:41:00,233256.2722283541,0.0339764714,0.0927672188,234510.6107707094,233092.7045897525,0.0203238681,0.0646527528,2021-06-25 00:00:00,2021-07-22 00:00:00,NI,2021-07-23 15:00:00,0.0227096925,0.3099743691,160,2021-07-23 21:59:00,0.0050260744,0.0050260744,True
2021-07-30,2021-07-30 14:59:00,2021-07-30 14:00:00,有色基本金属,上涨,AL,2021-07-30 14:59:00,2021-07-29 21:01:00,19761.3080100166,0.0180092740,0.0726466714,20090.2379383161,19751.0264275151,0.0178820807,0.0568815922,2021-07-02 00:00:00,2021-07-29 00:00:00,CU,2021-07-30 14:59:00,0.0005454902,0.3280831168,160,2021-07-30 15:00:00,0.0002580812,0.0002580812,True
2021-08-17,2021-08-17 13:59:00,2021-08-17 13:00:00,有色基本金属,上涨,AL,2021-08-17 13:59:00,2021-08-17 11:06:00,20420.8024373949,0.0156914772,0.0582499087,20555.4223459519,20396.4821068352,0.0130850281,0.0471841043,2021-07-20 00:00:00,2021-08-16 00:00:00,NI,2021-08-17 13:59:00,0.0000217760,0.3174757393,160,2021-08-17 14:59:00,-0.0030711968,-0.0030711968,False
