交易日,识别时间,自然小时,板块,方向,龙头代码,龙头小时末时间,首次突破时间,首次突破价格,龙头当日涨跌幅,龙头当日持仓变化幅,当下日K极值,前20日突破价,涨跌幅阈值,增减仓阈值,前20日窗口开始,前20日窗口结束,跟随品种代码,跟随品种小时末时间,跟随品种当日涨跌幅,滞后一小时相关系数,相关样本数,下一实际交易小时时间,下一小时收益率,方向收益,后续是否同向
2021-09-09,2021-09-09 11:30:00,2021-09-09 11:00:00,有色基本金属,上涨,SN,2021-09-09 11:30:00,2021-09-09 11:17:00,248884.5559860225,0.0186447471,0.0679993609,248884.5559860225,248777.1898231109,0.0164339419,0.0601299469,2021-08-12 00:00:00,2021-09-08 00:00:00,PB,2021-09-09 11:30:00,0.0100473282,0.3843647019,160,2021-09-09 13:59:00,-0.0090448046,-0.0090448046,False
2021-09-09,2021-09-09 14:59:00,2021-09-09 14:00:00,有色基本金属,上涨,SN,2021-09-09 14:59:00,2021-09-09 11:17:00,248884.5559860225,0.0218652480,0.0852538243,250453.7187733460,248777.1898231109,0.0164339419,0.0601299469,2021-08-12 00:00:00,2021-09-08 00:00:00,PB,2021-09-09 14:59:00,0.0016663777,0.3843647019,160,2021-09-09 15:00:00,0.0001886319,0.0001886319,True
2021-09-09,2021-09-09 15:00:00,2021-09-09 15:00:00,有色基本金属,上涨,SN,2021-09-09 15:00:00,2021-09-09 11:17:00,248884.5559860225,0.0218479674,0.0848743859,250453.7187733460,248777.1898231109,0.0164339419,0.0601299469,2021-08-12 00:00:00,2021-09-08 00:00:00,PB,2021-09-09 15:00:00,0.0018553239,0.3843647019,160,2021-09-09 21:59:00,0.0088932046,0.0088932046,True
2022-02-24,2022-02-24 14:59:00,2022-02-24 14:00:00,能源油品,上涨,FU,2022-02-24 14:59:00,2022-02-24 11:05:00,3365.2753131108,0.0497476028,0.0818611823,3493.1968747439,3351.2997645075,0.0303146917,0.0476827109,2022-01-20 00:00:00,2022-02-23 00:00:00,PG,2022-02-24 14:59:00,0.0679524493,0.3107072243,118,2022-02-24 15:00:00,0.0005845160,0.0005845160,True
2022-02-24,2022-02-24 15:00:00,2022-02-24 15:00:00,能源油品,上涨,FU,2022-02-24 15:00:00,2022-02-24 11:05:00,3365.2753131108,0.0496939212,0.0809433189,3493.1968747439,3351.2997645075,0.0303146917,0.0476827109,2022-01-20 00:00:00,2022-02-23 00:00:00,PG,2022-02-24 15:00:00,0.0685766846,0.3107072243,118,2022-02-24 21:59:00,0.0013041733,0.0013041733,True
2022-05-23,2022-05-23 10:59:00,2022-05-23 10:00:00,软商品纺织,下跌,CF,2022-05-23 10:59:00,2022-05-23 09:42:00,20964.4801625112,-0.0126563752,0.0810982405,20862.1973061852,20985.3140738920,0.0114722502,0.0336461673,2022-04-20 00:00:00,2022-05-20 00:00:00,CY,2022-05-23 10:59:00,-0.0105776024,0.3300773111,118,2022-05-23 11:30:00,-0.0014733296,0.0014733296,True
2022-05-23,2022-05-23 11:30:00,2022-05-23 11:00:00,软商品纺织,下跌,CF,2022-05-23 11:30:00,2022-05-23 09:42:00,20964.4801625112,-0.0144677929,0.0901666274,20835.4744410345,20985.3140738920,0.0114722502,0.0336461673,2022-04-20 00:00:00,2022-05-20 00:00:00,CY,2022-05-23 11:30:00,-0.0120353477,0.3300773111,118,2022-05-23 13:59:00,0.0026928009,-0.0026928009,False
2022-05-23,2022-05-23 14:59:00,2022-05-23 14:00:00,软商品纺织,下跌,CF,2022-05-23 14:59:00,2022-05-23 09:42:00,20964.4801625112,-0.0119129517,0.0859132543,20829.4056994208,20985.3140738920,0.0114722502,0.0336461673,2022-04-20 00:00:00,2022-05-20 00:00:00,CY,2022-05-23 14:59:00,-0.0096943893,0.3300773111,118,2022-05-23 15:00:00,-0.0027063635,0.0027063635,True
2022-05-23,2022-05-23 15:00:00,2022-05-23 15:00:00,软商品纺织,下跌,CF,2022-05-23 15:00:00,2022-05-23 09:42:00,20964.4801625112,-0.0121295085,0.0858510964,20829.4056994208,20985.3140738920,0.0114722502,0.0336461673,2022-04-20 00:00:00,2022-05-20 00:00:00,CY,2022-05-23 15:00:00,-0.0123745163,0.3300773111,118,2022-05-23 21:59:00,0.0017651168,-0.0017651168,False
2022-06-10,2022-06-10 11:30:00,2022-06-10 11:00:00,聚酯产业链,上涨,TA,2022-06-10 11:30:00,2022-06-10 10:39:00,7597.9232131626,0.0288353104,0.0610738518,7675.9110503026,7591.0282501214,0.0250731264,0.0363284477,2022-05-12 00:00:00,2022-06-09 00:00:00,PF,2022-06-10 11:30:00,0.0201108585,0.3044346766,118,2022-06-10 13:59:00,-0.0113497345,-0.0113497345,False
2024-05-15,2024-05-15 11:30:00,2024-05-15 11:00:00,有色基本金属,上涨,PB,2024-05-15 11:30:00,2024-05-14 21:05:00,18472.2638579196,0.0215428021,0.1650126933,18812.4861410639,18444.9021209741,0.0179520136,0.0460537767,2024-04-12 00:00:00,2024-05-14 00:00:00,NI,2024-05-15 11:30:00,0.0015596515,0.3349590804,156,2024-05-15 13:59:00,-0.0050056836,-0.0050056836,False
2025-01-03,2025-01-03 10:59:00,2025-01-03 10:00:00,黑色钢矿,下跌,HC,2025-01-03 10:59:00,2025-01-03 10:55:00,3381.3690606941,-0.0125648088,0.0305977956,3374.5327080744,3382.6080791048,0.0109466356,0.0219334662,2024-12-05 00:00:00,2025-01-02 00:00:00,SS,2025-01-03 10:59:00,-0.0043100001,0.3546830751,137,2025-01-03 11:30:00,0.0021539070,-0.0021539070,False
2025-01-03,2025-01-03 11:30:00,2025-01-03 11:00:00,黑色钢矿,下跌,HC,2025-01-03 11:30:00,2025-01-03 10:55:00,3381.3690606941,-0.0126287365,0.0435900066,3373.2033047115,3382.6080791048,0.0109466356,0.0219334662,2024-12-05 00:00:00,2025-01-02 00:00:00,SS,2025-01-03 11:30:00,-0.0021653764,0.3546830751,137,2025-01-03 13:59:00,-0.0019872232,0.0019872232,True
2025-01-03,2025-01-03 13:59:00,2025-01-03 13:00:00,黑色钢矿,下跌,HC,2025-01-03 13:59:00,2025-01-03 10:55:00,3381.3690606941,-0.0147492815,0.0578630195,3364.3621098971,3382.6080791048,0.0109466356,0.0219334662,2024-12-05 00:00:00,2025-01-02 00:00:00,SS,2025-01-03 13:59:00,-0.0041482966,0.3546830751,137,2025-01-03 14:59:00,0.0020445798,-0.0020445798,False
2025-01-03,2025-01-03 14:59:00,2025-01-03 14:00:00,黑色钢矿,下跌,HC,2025-01-03 14:59:00,2025-01-03 10:55:00,3381.3690606941,-0.0124978278,0.0636297364,3363.0366467010,3382.6080791048,0.0109466356,0.0219334662,2024-12-05 00:00:00,2025-01-02 00:00:00,SS,2025-01-03 14:59:00,-0.0021121983,0.3546830751,137,2025-01-03 15:00:00,-0.0003289310,0.0003289310,True
2025-01-03,2025-01-03 15:00:00,2025-01-03 15:00:00,黑色钢矿,下跌,HC,2025-01-03 15:00:00,2025-01-03 10:55:00,3381.3690606941,-0.0127502334,0.0631711969,3363.0366467010,3382.6080791048,0.0109466356,0.0219334662,2024-12-05 00:00:00,2025-01-02 00:00:00,SS,2025-01-03 15:00:00,-0.0024404345,0.3546830751,137,2025-01-03 21:59:00,0.0028289484,-0.0028289484,False
2025-06-18,2025-06-18 09:59:00,2025-06-18 09:00:00,聚酯产业链,上涨,PF,2025-06-18 09:59:00,2025-06-17 21:51:00,6611.4077201489,0.0156628383,0.0494833205,6672.7548529631,6606.5978504950,0.0152425477,0.0475632000,2025-05-20 00:00:00,2025-06-17 00:00:00,PR,2025-06-18 09:59:00,0.0156809598,0.3258125306,118,2025-06-18 10:59:00,0.0045841079,0.0045841079,True
2025-06-18,2025-06-18 10:59:00,2025-06-18 10:00:00,烯烃塑料,上涨,PP,2025-06-18 10:59:00,2025-06-17 21:01:00,7139.2481401540,0.0085483032,0.0463160037,7192.5638718975,7135.3559505311,0.0081582484,0.0290199298,2025-05-20 00:00:00,2025-06-17 00:00:00,EB,2025-06-18 10:59:00,0.0186979300,0.3989415254,118,2025-06-18 11:30:00,0.0063572494,0.0063572494,True
2025-06-18,2025-06-18 10:59:00,2025-06-18 10:00:00,烯烃塑料,上涨,PP,2025-06-18 10:59:00,2025-06-17 21:01:00,7139.2481401540,0.0085483032,0.0463160037,7192.5638718975,7135.3559505311,0.0081582484,0.0290199298,2025-05-20 00:00:00,2025-06-17 00:00:00,L,2025-06-18 10:59:00,0.0103281549,0.3617372770,118,2025-06-18 11:30:00,-0.0002859989,-0.0002859989,False
2025-06-18,2025-06-18 10:59:00,2025-06-18 10:00:00,聚酯产业链,上涨,PF,2025-06-18 10:59:00,2025-06-17 21:51:00,6611.4077201489,0.0209179838,0.0550606380,6673.8150201423,6606.5978504950,0.0152425477,0.0475632000,2025-05-20 00:00:00,2025-06-17 00:00:00,PR,2025-06-18 10:59:00,0.0203369509,0.3258125306,118,2025-06-18 11:30:00,0.0007965510,0.0007965510,True
2025-06-18,2025-06-18 11:30:00,2025-06-18 11:00:00,烯烃塑料,上涨,PP,2025-06-18 11:30:00,2025-06-17 21:01:00,7139.2481401540,0.0084799290,0.0521474132,7201.3390182494,7135.3559505311,0.0081582484,0.0290199298,2025-05-20 00:00:00,2025-06-17 00:00:00,EB,2025-06-18 11:30:00,0.0251740468,0.3989415254,118,2025-06-18 13:59:00,0.0002524682,0.0002524682,True
2025-06-18,2025-06-18 11:30:00,2025-06-18 11:00:00,烯烃塑料,上涨,PP,2025-06-18 11:30:00,2025-06-17 21:01:00,7139.2481401540,0.0084799290,0.0521474132,7201.3390182494,7135.3559505311,0.0081582484,0.0290199298,2025-05-20 00:00:00,2025-06-17 00:00:00,L,2025-06-18 11:30:00,0.0100392022,0.3617372770,118,2025-06-18 13:59:00,0.0006738559,0.0006738559,True
2025-06-18,2025-06-18 11:30:00,2025-06-18 11:00:00,聚酯产业链,上涨,PF,2025-06-18 11:30:00,2025-06-17 21:51:00,6611.4077201489,0.0219745012,0.0577841918,6681.6320461197,6606.5978504950,0.0152425477,0.0475632000,2025-05-20 00:00:00,2025-06-17 00:00:00,PR,2025-06-18 11:30:00,0.0211497013,0.3258125306,118,2025-06-18 13:59:00,-0.0036036085,-0.0036036085,False
2025-06-18,2025-06-18 13:59:00,2025-06-18 13:00:00,烯烃塑料,上涨,PP,2025-06-18 13:59:00,2025-06-17 21:01:00,7139.2481401540,0.0091629711,0.0471733677,7201.3390182494,7135.3559505311,0.0081582484,0.0290199298,2025-05-20 00:00:00,2025-06-17 00:00:00,EB,2025-06-18 13:59:00,0.0254328706,0.3989415254,118,2025-06-18 14:59:00,-0.0011433586,-0.0011433586,False
2025-06-18,2025-06-18 13:59:00,2025-06-18 13:00:00,烯烃塑料,上涨,PP,2025-06-18 13:59:00,2025-06-17 21:01:00,7139.2481401540,0.0091629711,0.0471733677,7201.3390182494,7135.3559505311,0.0081582484,0.0290199298,2025-05-20 00:00:00,2025-06-17 00:00:00,L,2025-06-18 13:59:00,0.0107198230,0.3617372770,118,2025-06-18 14:59:00,0.0004077683,0.0004077683,True
2025-06-18,2025-06-18 13:59:00,2025-06-18 13:00:00,聚酯产业链,上涨,PX,2025-06-18 13:59:00,2025-06-18 09:01:00,6982.5446414215,0.0262897270,0.1076363986,7002.8377598855,6936.7574929312,0.0235354709,0.0479995643,2025-05-20 00:00:00,2025-06-17 00:00:00,PR,2025-06-18 13:59:00,0.0174698775,0.3432522160,118,2025-06-18 14:59:00,-0.0005552786,-0.0005552786,False
2025-06-18,2025-06-18 13:59:00,2025-06-18 13:00:00,聚酯产业链,上涨,PX,2025-06-18 13:59:00,2025-06-18 09:01:00,6982.5446414215,0.0262897270,0.1076363986,7002.8377598855,6936.7574929312,0.0235354709,0.0479995643,2025-05-20 00:00:00,2025-06-17 00:00:00,PF,2025-06-18 13:59:00,0.0180695504,0.3314895560,118,2025-06-18 14:59:00,-0.0012663855,-0.0012663855,False
2025-06-18,2025-06-18 14:59:00,2025-06-18 14:00:00,烯烃塑料,上涨,PP,2025-06-18 14:59:00,2025-06-17 21:01:00,7139.2481401540,0.0102068555,0.0582256902,7214.7786287284,7135.3559505311,0.0081582484,0.0290199298,2025-05-20 00:00:00,2025-06-17 00:00:00,EB,2025-06-18 14:59:00,0.0242604332,0.3989415254,118,2025-06-18 15:00:00,0.0005744417,0.0005744417,True
2025-06-18,2025-06-18 14:59:00,2025-06-18 14:00:00,烯烃塑料,上涨,PP,2025-06-18 14:59:00,2025-06-17 21:01:00,7139.2481401540,0.0102068555,0.0582256902,7214.7786287284,7135.3559505311,0.0081582484,0.0290199298,2025-05-20 00:00:00,2025-06-17 00:00:00,L,2025-06-18 14:59:00,0.0111319626,0.3617372770,118,2025-06-18 15:00:00,0.0000306496,0.0000306496,True
2025-06-18,2025-06-18 15:00:00,2025-06-18 15:00:00,烯烃塑料,上涨,PP,2025-06-18 15:00:00,2025-06-17 21:01:00,7139.2481401540,0.0101355625,0.0549363482,7214.7786287284,7135.3559505311,0.0081582484,0.0290199298,2025-05-20 00:00:00,2025-06-17 00:00:00,EB,2025-06-18 15:00:00,0.0248488111,0.3989415254,118,2025-06-18 21:59:00,0.0041952984,0.0041952984,True
2025-06-18,2025-06-18 15:00:00,2025-06-18 15:00:00,烯烃塑料,上涨,PP,2025-06-18 15:00:00,2025-06-17 21:01:00,7139.2481401540,0.0101355625,0.0549363482,7214.7786287284,7135.3559505311,0.0081582484,0.0290199298,2025-05-20 00:00:00,2025-06-17 00:00:00,L,2025-06-18 15:00:00,0.0111629534,0.3617372770,118,2025-06-18 21:59:00,0.0076471128,0.0076471128,True
2025-10-14,2025-10-14 14:59:00,2025-10-14 14:00:00,烯烃塑料,下跌,EB,2025-10-14 14:59:00,2025-10-13 21:01:00,6667.1188795855,-0.0186356314,0.0493275922,6564.1529240032,6685.7030141797,0.0091724703,0.0408905114,2025-09-08 00:00:00,2025-10-13 00:00:00,V,2025-10-14 14:59:00,-0.0061785066,0.3057406825,118,2025-10-14 15:00:00,0.0005860808,-0.0005860808,False
2025-10-14,2025-10-14 15:00:00,2025-10-14 15:00:00,烯烃塑料,下跌,EB,2025-10-14 15:00:00,2025-10-13 21:01:00,6667.1188795855,-0.0189825165,0.0487811779,6564.1529240032,6685.7030141797,0.0091724703,0.0408905114,2025-09-08 00:00:00,2025-10-13 00:00:00,V,2025-10-14 15:00:00,-0.0055960468,0.3057406825,118,2025-10-14 21:59:00,-0.0038461057,0.0038461057,True
2025-10-28,2025-10-28 14:59:00,2025-10-28 14:00:00,有色基本金属,下跌,NI,2025-10-28 14:59:00,2025-10-28 14:45:00,120388.6675302090,-0.0131892088,0.0635762029,120215.2782574638,120544.0508522175,0.0108330667,0.0469776424,2025-09-22 00:00:00,2025-10-27 00:00:00,ZN,2025-10-28 14:59:00,-0.0039102040,0.3019963757,156,2025-10-28 15:00:00,-0.0001582379,0.0001582379,True
2025-10-28,2025-10-28 15:00:00,2025-10-28 15:00:00,有色基本金属,下跌,NI,2025-10-28 15:00:00,2025-10-28 14:45:00,120388.6675302090,-0.0130679105,0.0632161856,120215.2782574638,120544.0508522175,0.0108330667,0.0469776424,2025-09-22 00:00:00,2025-10-27 00:00:00,ZN,2025-10-28 15:00:00,-0.0040678232,0.3019963757,156,2025-10-28 21:59:00,0.0028574065,-0.0028574065,False
2025-11-03,2025-11-03 13:59:00,2025-11-03 13:00:00,有色基本金属,上涨,AL,2025-11-03 13:59:00,2025-10-31 21:02:00,21446.3206390269,0.0088262753,0.0637523616,21578.2499157869,21437.6000270817,0.0082356216,0.0448884928,2025-09-26 00:00:00,2025-10-31 00:00:00,NI,2025-11-03 13:59:00,0.0014813404,0.3095059070,156,2025-11-03 14:59:00,0.0000498705,0.0000498705,True
2025-11-03,2025-11-03 14:59:00,2025-11-03 14:00:00,有色基本金属,上涨,AL,2025-11-03 14:59:00,2025-10-31 21:02:00,21446.3206390269,0.0101169416,0.0805793541,21654.3067856707,21437.6000270817,0.0082356216,0.0448884928,2025-09-26 00:00:00,2025-10-31 00:00:00,NI,2025-11-03 14:59:00,0.0015312848,0.3095059070,156,2025-11-03 15:00:00,0.0001017802,0.0001017802,True
2025-11-03,2025-11-03 15:00:00,2025-11-03 15:00:00,有色基本金属,上涨,AL,2025-11-03 15:00:00,2025-10-31 21:02:00,21446.3206390269,0.0105639029,0.0798768929,21654.3067856707,21437.6000270817,0.0082356216,0.0448884928,2025-09-26 00:00:00,2025-10-31 00:00:00,NI,2025-11-03 15:00:00,0.0016332209,0.3095059070,156,2025-11-03 21:59:00,-0.0019820866,-0.0019820866,False
2025-12-05,2025-12-05 10:59:00,2025-12-05 10:00:00,烯烃塑料,下跌,L,2025-12-05 10:59:00,2025-12-05 10:09:00,6712.9308046039,-0.0122597638,0.0442396155,6702.0630860412,6713.2120408031,0.0087954254,0.0250100256,2025-11-07 00:00:00,2025-12-04 00:00:00,PL,2025-12-05 10:59:00,-0.0119579397,0.3583251338,120,2025-12-05 11:30:00,-0.0017094213,0.0017094213,True
2025-12-05,2025-12-05 11:30:00,2025-12-05 11:00:00,烯烃塑料,下跌,L,2025-12-05 11:30:00,2025-12-05 10:09:00,6712.9308046039,-0.0105577504,0.0442104677,6702.0630860412,6713.2120408031,0.0087954254,0.0250100256,2025-11-07 00:00:00,2025-12-04 00:00:00,PL,2025-12-05 11:30:00,-0.0136469198,0.3583251338,120,2025-12-05 13:59:00,0.0047728680,-0.0047728680,False
2025-12-05,2025-12-05 13:59:00,2025-12-05 13:00:00,烯烃塑料,下跌,L,2025-12-05 13:59:00,2025-12-05 10:09:00,6712.9308046039,-0.0099439250,0.0447708989,6702.0630860412,6713.2120408031,0.0087954254,0.0250100256,2025-11-07 00:00:00,2025-12-04 00:00:00,PL,2025-12-05 13:59:00,-0.0089391867,0.3583251338,120,2025-12-05 14:59:00,-0.0007974798,0.0007974798,True
2025-12-05,2025-12-05 14:59:00,2025-12-05 14:00:00,烯烃塑料,下跌,L,2025-12-05 14:59:00,2025-12-05 10:09:00,6712.9308046039,-0.0127274437,0.0450319035,6701.0558305113,6713.2120408031,0.0087954254,0.0250100256,2025-11-07 00:00:00,2025-12-04 00:00:00,PL,2025-12-05 14:59:00,-0.0097295377,0.3583251338,120,2025-12-05 15:00:00,-0.0003162911,0.0003162911,True
2025-12-05,2025-12-05 15:00:00,2025-12-05 15:00:00,烯烃塑料,下跌,L,2025-12-05 15:00:00,2025-12-05 10:09:00,6712.9308046039,-0.0128697878,0.0455247650,6700.3841132782,6713.2120408031,0.0087954254,0.0250100256,2025-11-07 00:00:00,2025-12-04 00:00:00,PL,2025-12-05 15:00:00,-0.0100427514,0.3583251338,120,2025-12-05 21:59:00,-0.0043316625,0.0043316625,True
2026-02-12,2026-02-12 10:59:00,2026-02-12 10:00:00,煤化工建材,上涨,UR,2026-02-12 10:59:00,2026-02-12 10:07:00,1823.3540946699,0.0145446455,0.0596127935,1832.4553374546,1822.5692292285,0.0093581200,0.0313448962,2026-01-15 00:00:00,2026-02-11 00:00:00,FG,2026-02-12 10:59:00,0.0028599692,0.3173976707,80,2026-02-12 11:30:00,0.0010963875,0.0010963875,True
2026-02-12,2026-02-12 11:30:00,2026-02-12 11:00:00,煤化工建材,上涨,UR,2026-02-12 11:30:00,2026-02-12 10:07:00,1823.3540946699,0.0189455680,0.0497968677,1832.4553374546,1822.5692292285,0.0093581200,0.0313448962,2026-01-15 00:00:00,2026-02-11 00:00:00,FG,2026-02-12 11:30:00,0.0039594924,0.3173976707,80,2026-02-12 13:59:00,0.0001651560,0.0001651560,True
2026-02-12,2026-02-12 13:59:00,2026-02-12 13:00:00,煤化工建材,上涨,UR,2026-02-12 13:59:00,2026-02-12 10:07:00,1823.3540946699,0.0216936631,0.0673794655,1832.4553374546,1822.5692292285,0.0093581200,0.0313448962,2026-01-15 00:00:00,2026-02-11 00:00:00,FG,2026-02-12 13:59:00,0.0041253023,0.3173976707,80,2026-02-12 14:59:00,-0.0078889601,-0.0078889601,False
2026-03-19,2026-03-19 13:59:00,2026-03-19 13:00:00,新能源材料,下跌,PS,2026-03-19 13:59:00,2026-03-19 09:01:00,40102.4638506624,-0.0370569962,-0.0278721958,38965.2346925397,40669.8550778013,0.0336333441,0.0223296778,2026-02-11 00:00:00,2026-03-18 00:00:00,LC,2026-03-19 13:59:00,-0.0254824370,0.3368892674,80,2026-03-19 14:59:00,-0.0070970029,0.0070970029,True
2026-03-19,2026-03-19 14:59:00,2026-03-19 14:00:00,新能源材料,下跌,PS,2026-03-19 14:59:00,2026-03-19 09:01:00,40102.4638506624,-0.0392810293,-0.0626711007,38176.1777293596,40669.8550778013,0.0336333441,0.0223296778,2026-02-11 00:00:00,2026-03-18 00:00:00,LC,2026-03-19 14:59:00,-0.0323985909,0.3368892674,80,2026-03-19 15:00:00,-0.0017922178,0.0017922178,True
2026-03-19,2026-03-19 15:00:00,2026-03-19 15:00:00,新能源材料,下跌,PS,2026-03-19 15:00:00,2026-03-19 09:01:00,40102.4638506624,-0.0397499174,-0.0645267974,38176.1777293596,40669.8550778013,0.0336333441,0.0223296778,2026-02-11 00:00:00,2026-03-18 00:00:00,LC,2026-03-19 15:00:00,-0.0341327434,0.3368892674,80,2026-03-20 09:59:00,0.0296302700,-0.0296302700,False
2026-04-22,2026-04-22 13:59:00,2026-04-22 13:00:00,黑色钢矿,上涨,HC,2026-04-22 13:59:00,2026-04-22 10:06:00,3372.1734565118,0.0065126647,0.0394091670,3379.4339255546,3370.3414646051,0.0062764559,0.0177555158,2026-03-24 00:00:00,2026-04-21 00:00:00,I,2026-04-22 13:59:00,0.0028821419,0.3202969798,118,2026-04-22 14:59:00,0.0008246256,0.0008246256,True
2026-04-22,2026-04-22 14:59:00,2026-04-22 14:00:00,黑色钢矿,上涨,HC,2026-04-22 14:59:00,2026-04-22 10:06:00,3372.1734565118,0.0083257833,0.0552148962,3386.4379336642,3370.3414646051,0.0062764559,0.0177555158,2026-03-24 00:00:00,2026-04-21 00:00:00,I,2026-04-22 14:59:00,0.0037091442,0.3202969798,118,2026-04-22 15:00:00,-0.0008933624,-0.0008933624,False
2026-04-22,2026-04-22 15:00:00,2026-04-22 15:00:00,黑色钢矿,上涨,HC,2026-04-22 15:00:00,2026-04-22 10:06:00,3372.1734565118,0.0080111038,0.0547257550,3387.3268502975,3370.3414646051,0.0062764559,0.0177555158,2026-03-24 00:00:00,2026-04-21 00:00:00,I,2026-04-22 15:00:00,0.0028124682,0.3202969798,118,2026-04-22 21:59:00,-0.0013877852,-0.0013877852,False
