交易日,龙头品种,跟涨品种,板块,识别时间,开空时间,开空价,平空时间,平空价,税前收益率,净收益率
2018-11-02,M,A,油脂油料,2018-11-01 23:30:00,2018-11-02 09:01:00,3494.339366076972,2018-11-02 15:00:00,3478.3258441988,0.004603801540008057,0.004603801540008057
2018-11-02,M,B,油脂油料,2018-11-01 23:30:00,2018-11-02 09:01:00,3245.5762355071274,2018-11-02 15:00:00,3230.0192816829,0.004816365621236107,0.004816365621236107
2018-11-02,M,RM,油脂油料,2018-11-01 23:30:00,2018-11-02 09:01:00,2318.6141947332667,2018-11-02 15:00:00,2314.888355336,0.0016095114862357818,0.0016095114862357818
2018-12-03,CS,C,谷物淀粉,2018-12-03 10:59:00,2018-12-03 11:00:00,1903.135050268056,2018-12-03 15:00:00,1908.5357477904,-0.0028297596880731968,-0.0028297596880731968
2019-05-14,CF,CY,软商品纺织,2019-05-13 22:59:00,2019-05-13 23:00:00,22792.54189944134,2019-05-14 15:00:00,22242.7272727273,0.02471884944559788,0.02471884944559788
2019-07-03,SN,CU,有色基本金属,2019-07-02 21:59:00,2019-07-02 22:00:00,46325.71504506811,2019-07-03 15:00:00,46278.8646061454,0.0010123506555623774,0.0010123506555623774
2019-07-03,SN,NI,有色基本金属,2019-07-02 21:59:00,2019-07-02 22:00:00,96861.7605548517,2019-07-03 15:00:00,97320.7097547457,-0.00471584312373563,-0.00471584312373563
2020-02-03,TA,EG,聚酯产业链,2020-02-03 10:59:00,2020-02-03 11:00:00,4384.250599639341,2020-02-03 15:00:00,4374.1222586381,0.0023155139253914214,0.0023155139253914214
2020-02-03,V,L,烯烃塑料,2020-02-03 09:59:00,2020-02-03 10:00:00,6775.176931684553,2020-02-03 15:00:00,6747.3193808074,0.004128684193665633,0.004128684193665633
2020-02-03,RU,NR,橡胶,2020-02-03 09:59:00,2020-02-03 10:00:00,9336.166979600928,2020-02-03 15:00:00,9338.1944583542,-0.0002171167844399191,-0.0002171167844399191
2020-02-03,ZN,PB,有色基本金属,2020-02-03 09:59:00,2020-02-03 10:00:00,14374.98163653455,2020-02-03 15:00:00,14233.6298678099,0.00993083071833456,0.00993083071833456
2020-02-03,EB,PP,烯烃塑料,2020-02-03 11:30:00,2020-02-03 13:31:00,6908.778015436803,2020-02-03 15:00:00,6908.5354405535,3.511234550224174e-05,3.511234550224174e-05
2020-02-03,NR,RU,橡胶,2020-02-03 10:59:00,2020-02-03 11:00:00,11189.1497048915,2020-02-03 15:00:00,11189.403596641,-2.269037373670013e-05,-2.269037373670013e-05
2020-03-19,EB,L,烯烃塑料,2020-03-19 14:59:00,2020-03-19 15:00:00,6375.411855383352,2020-03-19 15:00:00,6383.1029852919,-0.00120492022865204,-0.00120492022865204
2020-03-19,EB,PP,烯烃塑料,2020-03-19 14:59:00,2020-03-19 15:00:00,6475.509570571764,2020-03-19 15:00:00,6477.1946161598,-0.00026015052625283364,-0.00026015052625283364
2020-03-19,EB,V,烯烃塑料,2020-03-19 14:59:00,2020-03-19 15:00:00,5990.21186832633,2020-03-19 15:00:00,5985.561845201,0.0007768732903592479,0.0007768732903592479
2020-03-30,V,L,烯烃塑料,2020-03-30 11:30:00,2020-03-30 13:31:00,5445.016779007985,2020-03-30 15:00:00,5413.5912839333,0.005804925681765383,0.005804925681765383
2020-03-30,V,PP,烯烃塑料,2020-03-30 11:30:00,2020-03-30 13:31:00,5706.197488272962,2020-03-30 15:00:00,5670.0981848348,0.006366609935382295,0.006366609935382295
2020-05-22,NI,CU,有色基本金属,2020-05-22 10:59:00,2020-05-22 11:00:00,43555.60494639527,2020-05-22 15:00:00,43302.4719439632,0.005845694046280769,0.005845694046280769
2020-05-22,NI,SN,有色基本金属,2020-05-22 10:59:00,2020-05-22 11:00:00,132285.13579804852,2020-05-22 15:00:00,131291.5208076113,0.007568005795996813,0.007568005795996813
2021-10-22,AL,CU,有色基本金属,2021-10-22 14:59:00,2021-10-22 15:00:00,72320.2748879819,2021-10-22 15:00:00,72339.6509138902,-0.0002678479321301941,-0.0002678479321301941
2021-10-22,AL,SN,有色基本金属,2021-10-22 14:59:00,2021-10-22 15:00:00,281264.0288194312,2021-10-22 15:00:00,281392.6685575056,-0.0004571538367855732,-0.0004571538367855732
2021-10-22,AL,ZN,有色基本金属,2021-10-22 14:59:00,2021-10-22 15:00:00,24683.342031141405,2021-10-22 15:00:00,24682.0669284138,5.1661099992328374e-05,5.1661099992328374e-05
2021-11-29,CY,CF,软商品纺织,2021-11-29 14:59:00,2021-11-29 15:00:00,20694.42919676793,2021-11-29 15:00:00,20701.2608190816,-0.0003300099628410491,-0.0003300099628410491
2021-11-30,CY,CF,软商品纺织,2021-11-30 13:59:00,2021-11-30 14:00:00,19661.82378619612,2021-11-30 15:00:00,19604.2744194495,0.0029355519880667202,0.0029355519880667202
2022-04-25,CF,CY,软商品纺织,2022-04-25 14:59:00,2022-04-25 15:00:00,27099.19232231091,2022-04-25 15:00:00,27060.5321170658,0.0014286565052699096,0.0014286565052699096
2023-10-09,FU,BU,能源油品,2023-10-09 09:59:00,2023-10-09 10:00:00,3738.782751848818,2023-10-09 15:00:00,3698.9319952433,0.010773584552720816,0.010773584552720816
2023-10-09,FU,LU,能源油品,2023-10-09 09:59:00,2023-10-09 10:00:00,4504.103674596561,2023-10-09 15:00:00,4442.6827307047,0.013825192482767923,0.013825192482767923
2023-10-09,FU,PG,能源油品,2023-10-09 09:59:00,2023-10-09 10:00:00,5456.265641565785,2023-10-09 15:00:00,5335.4837540426,0.022637476392214806,0.022637476392214806
2023-10-09,FU,SC,能源油品,2023-10-09 09:59:00,2023-10-09 10:00:00,657.0045597542469,2023-10-09 15:00:00,647.6892885495,0.014382314744788127,0.014382314744788127
2025-04-07,CU,AL,有色基本金属,2025-04-07 10:59:00,2025-04-07 11:00:00,19816.69985850836,2025-04-07 15:00:00,19650.4336027524,0.008461200354004994,0.008461200354004994
2025-04-07,AG,AU,贵金属,2025-04-07 10:59:00,2025-04-07 11:00:00,719.1058709357926,2025-04-07 15:00:00,718.8262025704,0.0003890625639306755,0.0003890625639306755
2025-04-07,FU,BU,能源油品,2025-04-07 09:59:00,2025-04-07 10:00:00,3367.09220649973,2025-04-07 15:00:00,3366.9944012506,2.904823634208853e-05,2.904823634208853e-05
2025-04-07,V,EB,烯烃塑料,2025-04-07 09:59:00,2025-04-07 10:00:00,7325.051517518546,2025-04-07 15:00:00,7324.9182859207,1.8188816945707842e-05,1.8188816945707842e-05
2025-04-07,V,L,烯烃塑料,2025-04-07 09:59:00,2025-04-07 10:00:00,7384.771824849322,2025-04-07 15:00:00,7294.3684670805,0.012393582553008153,0.012393582553008153
2025-04-07,FU,LU,能源油品,2025-04-07 09:59:00,2025-04-07 10:00:00,3488.792557177007,2025-04-07 15:00:00,3488.6428019619,4.292649709580765e-05,4.292649709580765e-05
2025-04-07,CU,PB,有色基本金属,2025-04-07 10:59:00,2025-04-07 11:00:00,16906.946652785664,2025-04-07 15:00:00,16662.5581420801,0.01466692620794996,0.01466692620794996
2025-04-07,EG,PF,聚酯产业链,2025-04-07 10:59:00,2025-04-07 11:00:00,6180.69257252359,2025-04-07 15:00:00,6180.7038189979,-1.8196106204015905e-06,-1.8196106204015905e-06
2025-04-07,V,PP,烯烃塑料,2025-04-07 09:59:00,2025-04-07 10:00:00,7205.724183085032,2025-04-07 15:00:00,7172.6531077366,0.004610717241122497,0.004610717241122497
2025-04-07,EG,PR,聚酯产业链,2025-04-07 10:59:00,2025-04-07 11:00:00,5711.653986095216,2025-04-07 15:00:00,5711.442221273,3.707729396751347e-05,3.707729396751347e-05
2025-04-07,EG,PX,聚酯产业链,2025-04-07 10:59:00,2025-04-07 11:00:00,6426.631315341221,2025-04-07 15:00:00,6426.6544637098,-3.601931410801562e-06,-3.601931410801562e-06
2025-04-07,FU,SC,能源油品,2025-04-07 09:59:00,2025-04-07 10:00:00,507.61569748967264,2025-04-07 15:00:00,507.5829764503,6.446441447161e-05,6.446441447161e-05
2025-04-07,EG,TA,聚酯产业链,2025-04-07 10:59:00,2025-04-07 11:00:00,4558.69072858063,2025-04-07 15:00:00,4558.6793637163,2.49301681987113e-06,2.49301681987113e-06
2025-04-07,CU,ZN,有色基本金属,2025-04-07 10:59:00,2025-04-07 11:00:00,22612.356455360103,2025-04-07 15:00:00,22430.9050349997,0.008089349051109362,0.008089349051109362
2025-04-08,NR,BR,橡胶,2025-04-07 21:59:00,2025-04-07 22:00:00,12275.824118063276,2025-04-08 15:00:00,11933.5961025598,0.028677693845367003,0.028677693845367003
2025-04-08,SC,BU,能源油品,2025-04-08 10:59:00,2025-04-08 11:00:00,3303.650520465538,2025-04-08 15:00:00,3311.78992834,-0.002457706572754126,-0.002457706572754126
2025-04-08,PX,EG,聚酯产业链,2025-04-08 09:59:00,2025-04-08 10:00:00,4220.722047872014,2025-04-08 15:00:00,4181.4605198555,0.009389429322621101,0.009389429322621101
2025-04-08,SC,FU,能源油品,2025-04-08 10:59:00,2025-04-08 11:00:00,2888.640738045712,2025-04-08 15:00:00,2880.1188845037,0.0029588547847325675,0.0029588547847325675
2025-04-08,SC,LU,能源油品,2025-04-08 10:59:00,2025-04-08 11:00:00,3381.10930867052,2025-04-08 15:00:00,3381.2646031599,-4.59279315895289e-05,-4.59279315895289e-05
2025-04-08,PX,PF,聚酯产业链,2025-04-08 09:59:00,2025-04-08 10:00:00,6008.0561502449455,2025-04-08 15:00:00,5943.7541011571,0.010818423507010122,0.010818423507010122
2025-04-08,SC,PG,能源油品,2025-04-08 10:59:00,2025-04-08 11:00:00,4492.932223036904,2025-04-08 15:00:00,4451.8170111607,0.009235602400801568,0.009235602400801568
2025-04-08,PX,PR,聚酯产业链,2025-04-08 09:59:00,2025-04-08 10:00:00,5602.940059146599,2025-04-08 15:00:00,5547.8834437973,0.009923895465189458,0.009923895465189458
2025-04-08,NR,RU,橡胶,2025-04-07 21:59:00,2025-04-07 22:00:00,14942.098235743522,2025-04-08 15:00:00,14931.4808406599,0.0007110744873146668,0.0007110744873146668
2025-04-08,PX,TA,聚酯产业链,2025-04-08 09:59:00,2025-04-08 10:00:00,4362.573536177443,2025-04-08 15:00:00,4316.4204980718,0.010692433261833667,0.010692433261833667
2026-02-02,AL,CU,有色基本金属,2026-02-02 14:59:00,2026-02-02 15:00:00,98500.68847636052,2026-02-02 15:00:00,98485.7919513394,0.00015125557429107594,0.00015125557429107594
2026-02-02,AL,NI,有色基本金属,2026-02-02 14:59:00,2026-02-02 15:00:00,129677.3440442732,2026-02-02 15:00:00,129678.9462811115,-1.2355412225661944e-05,-1.2355412225661944e-05
2026-02-02,AL,ZN,有色基本金属,2026-02-02 14:59:00,2026-02-02 15:00:00,24472.530964533016,2026-02-02 15:00:00,24523.8471023142,-0.002092499499246281,-0.002092499499246281
